feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,Status
0.028471177944862154,0.002779100848189371,3.1468464530660234,0.053351082369356415,0.04381419457566167,0.2736022501292611,0.05097211122499938,0.05635,-85.8440569422872,0.42125415419635337,-0.046333277135918505,0.07439122406058721,-0.08263563692766038,-0.003225281723093683,0.0017505139883916532,0.029729421021357016,0.02278616050366724,-0.05465167616607508,0.0494248348423673,-0.04219293959703034,-0.011075238721410172,0.004319094988258824,0.0011868345665700156,0.16983224789029988,0.0023382368699266013,0.004551257606923863,0.0032608085166168236,0.005506452422372779,0.0004463775319785813,0.0010402271790111019,0.0030774309493597904,0.004108295776831394,0.002468307032473863,0.04876290963760228,0.0,-3.4961284897921245e-20,-1.3877787807814458e-18,-1.7347234759768072e-19,1.7347234759768072e-19,0.0,1.9190378452993428e-18,3.4694469519536144e-19,0.0,4.163336342344337e-18,0.0,6.938893903907229e-19,-7.806255641895632e-19,-6.938893903907229e-19,-2.4286128663675298e-18,6.938893903907229e-19,-6.938893903907229e-19,2.6020852139652105e-19,9.025983085941824e-19,-6.938893903907229e-19,1.7347234759768072e-19,-2.846030702774449e-20,-3.252606517456513e-20,0.0,1.8973538018496326e-20,2.710505431213761e-20,1.1384122811097797e-19,-2.168404344971009e-20,6.0986372202309626e-21,6.776263578034403e-21,-5.421010862427522e-20,7.58941520739853e-20,5.285485590866834e-20,0.0,0.03662810705221348,0.004597630537405301,0.3096966240283031,0.05460458618596564,0.04500404743617155,0.30689721063030917,0.13321552162275455,0.07474721578669728,13.456082714190028,0.4924054968781397,0.20001661607234067,0.20413667992842824,0.15172206141968378,0.15417867162515844,0.12901028035094203,0.08776227863120396,0.08448022316973698,0.10500760991110725,0.09156378276877108,0.12010254066679396,0.07467494846088008,0.005808027213986536,0.0017585231096707836,0.03466640419465899,0.0032281300140495745,0.0073971766661588695,0.006332245323769749,0.01033202919174798,0.0011885089662859042,0.002119716309778928,0.004310497675066313,0.005232996790222582,0.005482244702036328,0.007733263291752193,0.026921303208200575,0.005275071776144535,0.4083470226833403,0.045600709965135565,0.03463841174904161,0.23157764204759984,0.18166160056001726,0.07005845837887555,8.941180127863666,0.41988240859428866,0.23024637517195665,0.21922396095513488,0.18736136418623092,0.16936467047629394,0.1334105208071145,0.10207104102402406,0.1037606081854793,0.12651528289494982,0.09938600354178247,0.10900384933080891,0.09131535662964002,0.0057009020553309905,0.002140224520190211,0.02609024727277689,0.00380467818349038,0.008253145161876715,0.007541202918009048,0.013595442556511999,0.0015012368349470741,0.0029444954751448654,0.005435733866410252,0.0060709934884775486,0.007617193154791341,0.006637363264666141,healthy
0.13364243943191312,0.0027681217230712536,2.8699091425509384,0.3090027596607702,0.2451740759782676,1.8817916884828896,0.01280845405463667,0.40849166666666664,-37.05236325484058,1.5237551443683581,-0.4888092583480631,-0.08501670367686195,0.011968357475082046,0.005196528649247157,-0.04793234489091575,0.01126181960509367,-0.02348618283778664,-0.06321187571315696,-0.046745556165302946,0.06537766411248197,0.019599665577884486,0.02445389833097563,0.006660095736950203,0.027889435067930096,0.008841811595002694,0.01883889578734359,0.016776723083265617,0.018911188248838036,0.0030796892649401467,0.009003720306318554,0.016147799584690432,0.012809126741316507,0.005871353899959546,0.017484986447262672,0.000735171261487051,-1.919525183585526e-08,-0.004147726016908831,0.0012945615773222144,0.0011535468751286825,0.004693228879502703,7.930501061251942e-05,0.0008833333333333335,0.31524089876588857,0.010564636438480884,-0.003950571370725807,-0.003484633190662262,-0.0022720846661682626,0.001825152335113182,0.0013218171408947506,-0.00018817770228686127,-0.00017296713863044385,8.541768999248169e-05,0.0005155204751231197,0.0019076637671269236,0.002026276889707691,-3.221000883205376e-07,1.7235221090746917e-05,-0.0009907085037546605,3.3925287315896455e-05,0.00012089033210111308,0.00022146083168659815,3.866820396661206e-05,5.074232338717026e-06,1.8638833057522914e-05,6.442372061983438e-05,4.358190159042308e-05,1.6050247794400203e-05,-0.00022381333221317286,0.0524417625769535,0.00710250562763687,0.337458839040528,0.056708067688026206,0.03819685334011311,0.5509815488687739,0.026177559951464424,0.15493928837212143,6.023599535381724,0.5232795580768901,0.5886788526966237,0.33430522059501394,0.2512744683864436,0.2415220869918903,0.21467363492016758,0.2114012076922127,0.22314259750056015,0.21262939216870516,0.20312450083529843,0.19615628833092386,0.19386394295381687,0.023981147374466587,0.00617904795081441,0.021022753032012446,0.007790640472493421,0.016950322993255832,0.013348298366509281,0.01277874727688336,0.0026878896441922618,0.008986611188868995,0.013122529196711313,0.008426719155351012,0.0057294911440630685,0.009793990797515225,0.04534039318646143,0.004178824062965815,0.4506209167355631,0.047397697458114715,0.024858861994253807,0.494030088891327,0.037104170699860016,0.14049307104563435,3.4940302080259635,0.535055397426215,0.445133043885777,0.3363814239138436,0.29223785768594374,0.2914563502071258,0.2774416400356847,0.2678160135532626,0.26403947230634855,0.23989009824768587,0.23181111103348107,0.2393830034404254,0.2299798477724711,0.027537033228637327,0.0074218965898682305,0.020584287347820248,0.00950389443242828,0.017652682045039718,0.014032650450994258,0.01556065468287302,0.003333196732106694,0.011185554703300817,0.015910048595687377,0.009793042610227344,0.007992811179212378,0.010450514291928687,healthy
0.21893483709273182,0.005202284535775322,2.897677268727131,0.29782718693703486,0.22211740972790298,1.6659321028966652,0.014579227969173571,0.36110000000000003,-31.968552602913302,1.6885047529677504,-0.7131964237218449,-0.270871383084113,-0.3627157452115324,-0.19845765983327154,0.07430286156296442,-0.11178879090153308,-0.16536849485840793,-0.06863833416796727,-0.3260811665329607,0.06756563329617367,-0.11962126886939906,0.019011469437873837,0.009167836277895757,0.019397983426498976,0.02195250677230738,0.017593687503379574,0.015447686213207537,0.013448388949249693,0.004682438857874724,0.00895442990422404,0.012718044071785168,0.017894629001394234,0.008825063326860245,0.018729526923509297,0.0012781954887218041,2.253952981972827e-06,0.014614043482080206,0.00047082237835483745,8.310149164696777e-05,0.003610086097482473,8.380028271631054e-05,0.002500000000000001,0.03956649323609619,-0.00736806095261792,0.0015731729728501813,-0.0006452017100704256,0.0005082102075979533,-0.001397005307118044,-0.0026929440786269514,-0.00022654437461194012,6.156138712716321e-05,-0.001214444762696501,0.0005305249631151522,0.00040598301745548547,0.0017374378626437536,-1.73724559306228e-05,1.0495381737984323e-06,-9.704506910702912e-05,-0.00011284832339521881,0.00014528675575746836,-3.125037254114089e-05,-1.110108298813435e-05,-2.2919395388764063e-05,-6.98562479006874e-05,-2.5818512201497666e-05,-4.751020601774485e-05,1.3219822534704966e-05,2.9860078396793772e-05,0.08584337109618757,0.006862532776117368,0.48841997303112966,0.07204595176757639,0.035540430263677154,0.538265780138372,0.010597523722262284,0.1617308537646586,3.2564768128945785,0.9599555916634358,0.7006099070858942,0.4104889675958473,0.4093341802027122,0.35534270227428644,0.3528776293574348,0.35916969367090545,0.2996002619550536,0.29514169063627343,0.3163062774097096,0.2753738734841159,0.251365653169815,0.02244963625640776,0.011430722213895184,0.016339316823451126,0.020885817487147493,0.020311799717687044,0.01823212476974679,0.014122759760809725,0.007114248374965604,0.011132000386056513,0.011704736111793065,0.02018875851639638,0.012717534052136372,0.010775924204860827,0.08645134483261287,0.008147751012429379,0.6546062711462445,0.06711144732140331,0.03490675242195789,0.5595862430253633,0.012108829272447698,0.17121292159030352,2.5114527547711143,0.9070548500608387,0.6729511774057899,0.46894968547791904,0.4470963502570607,0.3555517800953723,0.3945697146509445,0.36551501704950773,0.32174765458394944,0.326785629347165,0.32495676338871043,0.27406908400654273,0.268607304999609,0.027684158035800977,0.014844166318959046,0.020542519702413657,0.025210381079132444,0.021424581151057075,0.019635049864090627,0.017550941439107036,0.009685966226445334,0.014437002169892568,0.014672886894413489,0.024728622426361598,0.016017733260968677,0.012126438043319787,healthy
0.16082706766917293,0.027925432585409398,3.0248411878382475,0.277582933243127,0.23470233742195692,1.2731266792990068,0.021699128465342173,0.26880000000000004,-30.57137807198327,1.7261402803910086,-0.4757199255887635,0.3429074016269048,0.20681928853184034,0.2406014799228629,0.12852439728258783,0.047131135372938913,0.02187426469408894,-0.15377826220037544,0.11087545298654122,-0.03264624712065803,0.14297840616593463,0.012828618101269257,0.0037783984138845274,0.01850400075262111,0.008523014184170558,0.0817148227103383,0.011529076481230974,0.01918251453666264,0.006732256532300323,0.00973004505497788,0.014825874753520627,0.012164852668276691,0.006421334286334772,0.031882301766074116,-0.0009022556390977443,-2.4919752471190125e-06,-0.026621012325406933,-3.4165703278339274e-05,0.001923758160465841,-0.005918778955273057,0.000775871216097379,-0.001249999999999999,0.5649721899598468,0.06078802519537234,0.02771883508821114,0.013020698860872934,0.00272409556266105,-0.002076751551767571,0.00995329043140963,-0.005759037139122278,-0.0022446554319658857,0.005570820458264753,0.00011374252458427325,-0.006045301647165479,-0.0012864351776992618,0.0001162075592111941,9.778638507001408e-07,-0.000791843165627668,0.0001368712755072666,0.00032845048292122817,1.6003550145771653e-05,0.0013327381669842456,-2.021964380408651e-05,2.0856006162392616e-05,0.00041945084389461335,0.0007397236496758037,-0.0002073855128854998,-0.00018368716711815217,0.06137197688467248,0.03969483495045207,0.4493565141798076,0.0630069408169289,0.032642651137505335,0.5637427228096639,0.05190261299905304,0.1494142120943473,6.017812373639787,0.6745225250523061,0.5485739793250957,0.42421462878630195,0.4104589317123305,0.28931446649190573,0.30714734256298054,0.20090343416218248,0.23519862068430405,0.24982932952718323,0.22179543940261093,0.22080759656392251,0.18935052973038344,0.017142769364516183,0.0047874523055077695,0.021751979140922986,0.007541596623464648,0.053778645532803114,0.01763831736487198,0.026423168193352598,0.013708071991352521,0.015867376481253942,0.019701675149945596,0.01360455129073691,0.010982042744100027,0.013246118822128899,0.059878811773240795,0.026435037715440257,0.5988777490256951,0.057472381919475644,0.03183746866896371,0.5027673589889009,0.07222391677296609,0.1484596353387028,5.022297009753651,0.6585897450721273,0.4964336106637205,0.35131229733482566,0.3721981696634291,0.3088647264321346,0.2761231314780888,0.2371068017476762,0.2710846143745427,0.25189618369115324,0.21763269424188025,0.23575554006394678,0.21239072630274297,0.021323748313519096,0.005432863560533295,0.020800142353960167,0.009746005181090409,0.04495442505188123,0.021000845042784176,0.032568161578561634,0.01742796071354643,0.015839905259346778,0.022828328164720562,0.017489254013208576,0.014921932511916567,0.015102049567706416,healthy
0.21747807017543858,0.005380302487719914,3.0945267501963367,0.3902472166887923,0.2495351373079377,2.143341099268916,0.0377376737629227,0.5788,-44.845559890938425,0.05434427649386828,-0.2561998731624243,-0.010162672730907004,-0.3574807465816483,-0.03526595901105457,0.1582930872617226,-0.18976986754094213,0.06687776254901563,-0.04028225296048378,-0.05496765740932713,-0.04937442281977461,-0.019224153231151814,0.007321691956096979,0.0038402407966726835,0.07074030917579609,0.006775710612077643,0.004751358757571556,0.0044269879394141995,0.00903235862020817,0.0035875610867900807,0.00545674340068413,0.006056649204039737,0.006947762695166426,0.005003244239030392,0.02061207450498811,0.0006766917293233093,1.760110637793975e-12,-0.00043885690143062367,0.002046565997091933,0.0013511904568535582,0.014063770913981154,1.557011837047591e-05,0.00309375,0.26160362890704303,-0.0004545860763433333,-0.0027315818105264423,0.0015619795122456212,-0.0017672774518068652,0.0007256365798983607,3.9882645871747864e-05,0.0016623937428386845,0.0014192553731744635,0.0006353861405700593,0.001078987225976965,0.0011571108737312807,0.0014867387864085772,1.623257421696457e-05,2.389773800386056e-05,-0.0006672076566650342,3.7195685875897044e-05,1.5590033647211775e-05,-6.2048857436553224e-06,2.584646266864499e-05,2.1721797975394266e-05,2.1428686288396587e-05,1.0977720353868627e-05,4.002745790280648e-05,1.62923712816405e-05,-0.00018971622885786098,0.10269305396319406,0.007229236415359509,0.24031944382170023,0.07306064109198451,0.04725119767094275,0.525152789628645,0.08045116228735417,0.17520859715372275,9.235690550463946,0.6229563847505803,0.3978871583707063,0.4073964493563135,0.3708207077849395,0.2493069967637363,0.26709533363647664,0.26182900060975656,0.25387245820226156,0.214294282282387,0.19463892725870524,0.1805756184840538,0.18107681679903542,0.007533529518471804,0.00368157838761601,0.03977965044628252,0.007683679859266728,0.003742201534281709,0.004006289517858271,0.0075385730221064805,0.0031780162397095453,0.004471890354415228,0.0046691693199625494,0.006105577254380579,0.004798293621097986,0.010174213112623317,0.06600481500520652,0.007240489403357561,0.3001444906821497,0.06248778802608037,0.04713966489299638,0.451589240688426,0.0962412006063103,0.14002768005720817,7.607608993681252,0.6181650395055629,0.4521690735145104,0.5071860663447443,0.34279282362095836,0.27447420348518836,0.28691582663618775,0.27786380420909407,0.2776338197391364,0.26530328912236134,0.2423305646464795,0.25163370438041316,0.22675347846030175,0.008550106060772916,0.0050407229420733075,0.029900474788128968,0.010352270333545565,0.004511668781820912,0.005336449674190896,0.009502680978243885,0.004161113166109916,0.005958370674073368,0.006463971543755694,0.007818966872781118,0.006706295876267243,0.007989083229047044,healthy
0.03028822055137844,0.0013057773699868796,3.152844918705836,0.054167423507139156,0.04548457221960187,0.22934610957086948,0.050492016693661844,0.055325,-86.58139147591908,0.40329587847141823,0.08491152925279981,0.030596826865371428,-0.035057580045345774,-0.0846010702780052,0.027907803392983304,-0.03303932588726999,-0.03537239032838232,-0.05284886448723593,-0.051889478802503664,-0.008448637172902498,-0.04185457793159207,0.0037868813870216038,0.001046021700692202,0.17084977708965762,0.008594437038475667,0.007487990207303364,0.0023787422692885846,0.004734395553816451,0.00029761169845717494,0.0009712147781074275,0.002020838798610491,0.0029897542623275957,0.0006466167975517248,0.04993712952774147,0.0,-8.23379552202224e-20,-2.7755575615628915e-18,2.949029909160572e-19,0.0,-6.938893903907228e-18,-1.1210650463500116e-18,-2.081668171172169e-19,1.4210854715202004e-16,-2.7755575615628915e-18,-5.551115123125783e-19,1.0408340855860842e-18,1.9775847626135603e-18,-2.0122792321330965e-18,-1.179611963664229e-18,-3.4694469519536144e-19,3.4694469519536144e-19,-4.163336342344337e-19,-3.4694469519536144e-19,1.3877787807814457e-19,3.816391647148976e-19,-2.49366499671666e-20,3.496552006265752e-20,-6.938893903907229e-20,6.071532165918827e-20,1.6479873021779668e-19,-1.734723475976807e-20,5.204170427930422e-20,4.87890977618477e-21,-4.336808689942018e-21,4.98732999343332e-20,2.168404344971009e-20,-1.192622389734055e-20,3.469446951953614e-20,0.04282419207093138,0.004106032126915278,0.28531947928530105,0.057875501825249455,0.04962671266616229,0.32544119349754996,0.12020710179776377,0.08602346366375693,13.39655197300354,0.5314414091135287,0.19935818814353318,0.14504658454432262,0.1198472549635172,0.13579898993787512,0.11408431239820507,0.07469652671409674,0.07732213782078819,0.09347620972929223,0.11295396142617023,0.06830991335796276,0.07484911102698033,0.007079783202437591,0.0021290944580523176,0.033442040300504,0.013777137209750403,0.014002125806462689,0.004119856191468033,0.009495150252342904,0.00062657137041203,0.0014849487582629054,0.004799881206784819,0.0043563352725125805,0.0012054116859218753,0.006968690487131909,0.024323124210688184,0.0053331481376431705,0.3532085226324865,0.03787011483406748,0.03510419346339869,0.23048642258580157,0.18137431374300783,0.06382910712964784,8.759664377619986,0.42435685741365886,0.20449873063081486,0.15957578422138124,0.14365506476888393,0.12327895942107951,0.13794671288818466,0.08532539071810244,0.10944690993896071,0.09324564775425033,0.09691769638137634,0.07850349650447783,0.08513126168836424,0.008523627402568675,0.0024550620324504504,0.023692030294037138,0.013703477020021107,0.01604426503955832,0.005015503869022637,0.012400393554362458,0.0006964608671047255,0.0016172976001960783,0.006610252500089611,0.004962464872964702,0.0013417081968659919,0.005749200712231168,healthy
0.05651629072681704,0.0030846649091223013,3.055793902865366,0.11327109939242161,0.06691970849296697,0.6132453818059579,0.110050533305143,0.15387499999999998,-82.24549422175284,0.06955458957310548,-0.08714517539011016,0.09838755477501634,-0.039396365020486476,0.012814498780966459,-0.03372378331061644,-0.11915144228443432,0.03446633009974663,-0.06317203818684786,-0.04016616824396605,0.042849697311635744,-0.009904579233836723,0.003430854133737653,0.0012620235253236068,0.15206252355556357,0.0031250427161901803,0.0037455287384342987,0.0018493302721290783,0.00378637427561793,0.0010667913030831745,0.0018083651353488937,0.0026457521652787507,0.0034247228264583634,0.001578462829171608,0.043481592279713446,0.0,9.825582188149884e-20,0.0,0.0,2.168404344971009e-19,3.469446951953614e-18,1.734723475976807e-18,-8.673617379884035e-19,-5.551115123125783e-17,-4.7704895589362195e-18,-4.336808689942018e-19,-2.168404344971009e-18,8.673617379884035e-19,-8.673617379884035e-19,-1.734723475976807e-18,0.0,-1.5178830414797062e-18,4.336808689942018e-19,-6.505213034913027e-19,-1.951563910473908e-18,-7.589415207398531e-19,-1.0842021724855044e-19,3.3881317890172014e-21,0.0,9.486769009248164e-20,-8.809142651444724e-20,6.776263578034403e-20,0.0,1.3552527156068805e-20,5.421010862427522e-20,-2.0328790734103208e-20,-2.710505431213761e-20,-2.0328790734103208e-20,0.0,0.08230058045259943,0.007143419637331665,0.4716720474984631,0.1454403667369903,0.0882340607017068,0.8449484242755025,0.24946573365844874,0.22398027306431992,21.081673609878877,0.4727868310554294,0.27315941442219355,0.18555450863143083,0.1383451811414511,0.13538136271796275,0.14869646679240386,0.19471765785293757,0.12492219967999618,0.14229128364060367,0.14623547757884012,0.13028077417697131,0.08065100200916847,0.007638004350949993,0.0024135634898315977,0.06088100640310143,0.006428504849096776,0.008136717943627463,0.0033729790235821817,0.008633537225985241,0.002223263299960834,0.00339983487148061,0.004200125831233275,0.006453736447003695,0.002815881398322882,0.01533929543188142,0.05277065861631135,0.0074622505944334765,0.5889219069647833,0.11891031525261327,0.078247866057699,0.7323409509246877,0.35523784084273047,0.19855390516072324,15.159420498128398,0.4385524885575089,0.2148771018476,0.19363498591680922,0.15393737339424676,0.15745770235447393,0.1679243074410471,0.1751865121119902,0.14603634188172954,0.14243716186473415,0.15744013103609608,0.13046801475427297,0.094442508066096,0.009327250577257088,0.0029252035135004847,0.04839738463494312,0.006735057447842065,0.008708065695717318,0.0040991046297598616,0.011306914195779318,0.0027304803740063276,0.004558133399280407,0.004150951804893273,0.00779869428652798,0.0032224139474984594,0.0119401960179585,healthy
0.14841687552213864,0.024882038101740656,2.735780575433595,0.24491545487408276,0.1851352259223444,1.1236420433914582,0.09925977076299551,0.269475,-45.68681511208382,1.4110238371124597,-0.1448163046724365,-0.08813075499270752,-0.40528974970388465,-0.12444468187765471,-0.2107049128812551,-0.0954605960928748,-0.09895594662696122,-0.05605042748611324,0.016122408670667592,-0.031238591927162614,0.011144644377818157,0.011416099774842484,0.004058541926403417,0.05928220627654908,0.00985263144135941,0.014645194370222641,0.018572580328084332,0.02900092459164342,0.002782460783625748,0.009911085891577177,0.012037221385080258,0.011484873210193716,0.004399313960806931,0.02775822259696196,0.00016708437761069292,1.0155351276121168e-11,-0.0036796663447609566,0.0015687096235812287,0.0019330809541962687,0.0029972511882356587,0.00029741012089858396,0.00026666666666666587,0.3457932359975356,0.011311573103587321,0.0034761725002733146,0.003062790039311398,0.0001986181452892976,-0.0008760578340867783,0.0009166645387491193,0.0011492373879913352,0.0010719427574718532,0.0028668252745614456,0.0013882038297205281,-0.0007871526624848304,-0.0008186030090494855,1.194188708771955e-05,2.8396998377539964e-06,-0.0006251424174370109,6.60977729323162e-06,2.2868104218973822e-05,3.960499213361427e-05,0.001054924479472222,2.2499847119288315e-06,4.167684852079247e-06,2.6992705616494794e-05,0.00011123314939472841,1.4973163454959937e-05,-4.0070803828792666e-05,0.11887869979917279,0.041262579645136424,0.6659713489821331,0.14454662109093525,0.07895190558379984,0.8040565523144375,0.196075546427224,0.23866824352038196,17.336121412635627,1.2955334312376043,0.7708941937447493,0.5089034629796433,0.5233085629853108,0.37740534618148486,0.33558648184316997,0.3158272039109896,0.2784835240693887,0.2850811958890098,0.2266293946496501,0.22013348629332424,0.22671295768077884,0.014170362137875338,0.0051213700725456284,0.05518783616466487,0.013179414648423565,0.020226519134840557,0.026926792299987602,0.04092918928996163,0.005639134564369824,0.012715239344324308,0.013833077342001695,0.013046542318464874,0.005814741725802437,0.01576010165714537,0.11685927713173057,0.038540313545227786,0.8765614230564351,0.1413052172683429,0.08217686020704448,0.7802295318378815,0.29338326905087325,0.2543552718801296,14.396162116632658,1.1433013536282493,0.730602784337687,0.49021085033240785,0.505208332294454,0.37581145277418015,0.3593015919285508,0.3184650154079671,0.30698470396887895,0.30559326639926215,0.2724027871270467,0.2927532997109104,0.26480003038253797,0.01889886331643614,0.006810024655466382,0.055651497649502044,0.014806513583613273,0.02271942690818207,0.033570507773424865,0.05025028436806297,0.007377868928668307,0.017499483279979865,0.01600460570081664,0.01689537480833956,0.00699376784684824,0.017724455818469854,healthy
0.2743170426065163,0.005138895260262245,3.0650636131760463,0.3854222920804474,0.27556043155081494,1.7167972739908781,0.007258881166674351,0.48588125,-40.92336914636251,0.45693646877084443,0.11208240052732343,0.21246390195582218,-0.059980867602936985,0.2224394504240046,0.10469907211855518,0.024667853962631416,0.0204195980677354,-0.07877327195639966,-0.08188435909159107,0.008012059655587647,-0.10033360305485857,0.01038351165072238,0.0031305629143257253,0.08698514024088362,0.005714633713741982,0.007365575465891281,0.004984956159445608,0.011473450438443597,0.0032339596783441628,0.0035977311206826035,0.008521831119441676,0.011831327557202596,0.0036500432482105888,0.02727688358088063,0.00018796992481203036,-9.387801796122472e-11,0.0073683420103840425,-0.0007526750274507879,0.00028833173595618593,-0.006143335069107104,1.990701606607719e-05,-0.0009249999999999991,-0.01153801446142536,0.012224452770953725,-0.0016453682679346173,-0.002904616311909142,0.0010875830997902631,0.0025243960044756836,0.00039746182810756917,-0.00100541805615653,-0.001469683580921558,0.00048116600541920696,-0.0008991277216908365,0.0024115573460381018,0.006168378149009951,4.931503368931543e-05,-1.2496143983993883e-06,0.00048003250371463324,1.912392849706876e-05,4.3761171278416285e-05,7.049120976497709e-06,4.590278191683819e-05,2.714915831116729e-06,4.942210262657784e-07,-3.423909783465434e-05,-4.013928567630953e-06,-3.377792181682445e-06,0.00012880563082530016,0.07511876579843617,0.009416397623473034,0.34462395803080964,0.05283493729855415,0.021207744871178387,0.4631640981439406,0.005154140328212832,0.14305980389074513,4.054654238387931,0.7006254870202389,0.49153066573489185,0.37221836153971044,0.33108154874153606,0.2777852865092993,0.32522199771847565,0.2622340112434015,0.26473091579596825,0.2362697698707031,0.23390273837760928,0.21197965444935804,0.20919004325215446,0.014183855777247711,0.004073980244227027,0.037357357669022775,0.007076871869992724,0.008149440369769926,0.006500371499897002,0.012230139632699689,0.005750859630020674,0.006019503617271474,0.009831499713344561,0.0133803543818759,0.004821700396826496,0.00928828244757494,0.07044599752252442,0.010195794302201657,0.43391132937718646,0.046121654053031855,0.01971174203041893,0.4851356546529468,0.005770323650764969,0.1538709214648753,2.7565262667313353,0.6141160885009695,0.49297164426303314,0.3829410061838058,0.3584384651255711,0.32181096612507565,0.3520869120300369,0.3157002048825272,0.31586075423496424,0.31315282473301476,0.295926371759431,0.27671155592856733,0.25314704214504,0.01649347687719286,0.005483272270486945,0.03127519648039796,0.009354732090950979,0.010996731582078976,0.008601427435172075,0.01557752523662774,0.007630679558457351,0.008218398456709014,0.012858610570136325,0.017144832782199443,0.006171867088965057,0.009603510479658132,healthy
0.2140100250626566,0.00323369003396186,2.941125765239056,0.2853002331606255,0.2190606088782118,1.5488748159009602,0.021924654583155,0.35422500000000007,-36.41331586762768,1.6773612021430602,-0.6840770470418697,-0.03641361753233172,-0.20190351376698662,0.003118349378033939,-0.0485158806876876,-0.23255797087449054,-0.1665844678365607,-0.002601878853638118,0.06393934352522758,-0.0170628627441814,0.01130056185484088,0.014140582794116563,0.0070099982236646085,0.0312202575022268,0.012182382462994173,0.015432148194051174,0.011351084922874528,0.024214236481358294,0.005938213899073783,0.01553955150180438,0.011938700845793206,0.017311424461255682,0.009231891473551615,0.021005163802869504,0.0018045112781954887,-8.075863333482456e-09,-0.004455765816453663,0.0017123836255363866,0.0015863124265033536,0.01070656865276124,1.492395403368321e-05,0.002750000000000001,0.2798940313377563,0.009366510713810573,0.00136717961995034,-0.006037488466795184,-3.960160019692849e-05,0.004137710614273257,0.0016126060621019327,0.0012992738473102158,-0.0009343209004706114,-0.003787401198985673,-0.0045436589195268235,0.004639238081032175,-0.0035588171865208033,5.2812112951216355e-05,2.566260808064594e-05,-0.000729996030615856,2.6106984882127178e-05,0.0001153129059240326,0.00012256157120528601,0.00010689451889915765,0.00031087922333268797,-4.162289476049123e-06,-3.5529878946915487e-06,6.360459068593385e-05,1.5629735481981296e-05,-0.00021936522400109264,0.0905493171992143,0.006849581046907707,0.4054823528455936,0.07381154384623648,0.05016523984213549,0.5988125523302501,0.03103070746641238,0.18478636554559374,5.529741982956689,0.9722371055364742,0.7902798876433303,0.49124327709229726,0.44179150248660265,0.4058616823464528,0.3465788353468867,0.35198272267570374,0.3289254463869447,0.29681053360690596,0.30894872139544544,0.26179024769807535,0.21714513629811333,0.017204904010143032,0.010277219069468841,0.03430600740352403,0.016425749738764116,0.01614071692307066,0.011868022246574284,0.026423982858967538,0.008592278490136532,0.01833443325005086,0.01595732963298743,0.020630642816723777,0.01351739037143242,0.010097598380359386,0.08210203432217585,0.009221005768685609,0.5702540264449698,0.06586287913814425,0.0434325182940105,0.5876376388450597,0.040354042612804245,0.17947792484189232,4.253707564336885,0.9162285933357512,0.6611659984260294,0.513069617172864,0.4321061829230641,0.38620347627144475,0.3417542464965525,0.33213995079808645,0.3335141939458686,0.2921675279675114,0.3113002029815213,0.25662758533422064,0.23478318426267103,0.019102916213389325,0.013005876818773077,0.03203370914660269,0.021465162721941093,0.022060554082929805,0.015879506077656622,0.029330336156842142,0.010656880502624899,0.022332614746453105,0.019372580715610644,0.023178952371745602,0.014658759110273253,0.01156285063849241,healthy
